source,sentence,label
Hong_nghia_giac_tu_y_thu.txt,甘草枳壳當歸姜棗清水匙匙色退別煎蘇木蔑尼用濫槌法服隊吏安𨒒𬙞湯消斑青黛主熱邪内實外虛罢因血熱不除,Nom
thivien_Nguyễn-Du_Dự-Nhượng-kiều-chuỷ-thủ-hành_raw.html,西風凄凄寒逼人征馬頻頻驚失路匕首當時七寸長獨有萬丈光茫亙今古,Chinese
dvsktt,都督僉事頴郡公鄭樑卒于軍贈左都督甲申六年清康熙七年春正月己丑有天棓星出西北方長半丈形如彗星是年旱二月王大捷凱還留都督同知禄郡公丁文左鎮守七泉地方以鴻臚寺卿阮名實爲督同至京告廟奏捷凣莫氏渠魁寘之國法其餘悉皆放赦四月帝以王復國讐有大功乃尊封爲大元帥掌國政尙師太父德功仁威明聖西王其冊文曰朕惟皇天生賢聖之才所以福國人君設尊貴之禮用以答勳,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,󰅹󰠲󰑼拯隊恩霪󱯶𣘃高𩃳𠖾𫽄𡎥㛪𡎥𫥨𬋟責𡗶𫽄霪吀𡗶停燶𠤆𩄎霪霪𩙌𠖾朱𣃣𢚸碎傘綠霪耶䏾𤓢收霪󱯶𣘃甘棠渚割渚捥,Nom
chu-kinh-dien-am-manual.no.txt,經目連底麻別𠀧塘與苦經彌陀底麻別充暢𥹰𨱽塊沛𠳙身𢬭壳經五王底麻別於𠁀苦对如占包經出家底別浪修𠬠𣈜麻功德拱𢌌𢀲經十六觀底麻易修如禪定智慧大乘強庫𡗋群淨圡𪜀塘修悉𤾓𠦳𠊛拱庒卒埃吏固排不淨觀底麻別法修禪定吏偈無相真空底生智慧𥊣旦無上菩提𠔭卷尼𨇜奇法修吏特易學易爫易別固學經誦經時買別浪𪜀𠊛麻𪜀特神聖𡗶菩薩佛能𪜀空修麻𡢐沛爫畜生鬼𩛜地獄無窮苦惱,Nom
thien-nam-ngu-luc.no.txt,固蔑昆𡛔红颜𦋦才豪傑𢘮筭𥙩𠁀包󰘵輔導爫碎共𠳒尊立共𠳒拮兵卞差陸胤進程渃𡽫𠦳琰󰝡兵敵共娘哰本國𮎦䧺埃𦋦𢬣𢭯擛衝賊尼朱民特𢭄𣈕𣈜乙絲月老車𦀊赤绳信娘自𧡊呐䏻闭除天下埃庒敵共保󰘵都志立功,Nom
dvsktt,惜其勇而寡謀耳至是卒帝深悼之初帝與哀牢結好曾無釁隙帝在蘆󰀋山與明人相拒哀勞常遣眾救援逮僞官路文律迯賊入哀勞畏帝威名構成嫌隙故至此,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,習耀准舞尼歌𠻀排百戲擛和八音寃之仍客椒房麻𠺼分萡𦣰󰮂𦟐𣑯吻𠺺𠰘𠰘𠺷或襘玉𠺵恾淹󰡎潭梭鐄𢬣礙默𨕭空泊顛󰏙𧡊人情麻𠺳,Nom
thivien_Trần-Minh-Tông_Vãn-Quán-Viên-Huệ-Nhẫn-quốc-sư_raw.html,夕陽樹下暫維舟歷歷江山記舊遊攜履西歸何處問大龍港口水空流,Chinese
7_corpus-documents-chunomOrg_no.txt,仍客桃疎柳要沛都坤争窖𠁀𫢩斈行奔半𢬣爫牢熷拱𣈙渃𡽫抵吒媄𫯳𡥵特𢚁,Nom
4_luc-van-tien_no.txt,朗名昆討匪願碎𬆄計自昔淡細𫢩痗迷倂㐌闭迡衝霜兑𦖻風景添傷為匕淡娄裊塘群賖丿兜㐌細隣家畧󰑼探伴𡢐󰑼󰀢蹎𭛣之𪡔哭熷𤇊調󰝡饒𧼋𠓨棱𨑗𡽫仙浪各注拱昆,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,󱑹󰮃䋦㐌𠽖娘急𫥨圓囷󰑼庉单圍似蒲庉箕凜奴固餘咤之聀重底朱累命達󱙻買噲妸貂蟬典城府哿竜侯𠓨𫏾果菩提蔑店麻𠃩紇底媄底𪜀命𬌥丐底昆𥙩丐錦黄𫃚底中匣意几安慰㐌变𪠞古改每事庄別底朱埃感德慈悲底饒劫願朱親近,Nom
dvsktt,二十五日定五城門外作直店例勑㫖五城門外效力神武殿前構作瓦屋二連每連七間每日該把門用一人出直店譏察并錦衣肅清員人亦在夜間内臣即在󰱑門内若一連神武殿前效力用二員軍二十人盾五十靣手箭五枝宿直如法二十六日勑㫖五府軍店外作木柜例係外店每店相󰘌並著木柜柱要大每店用鈎五柄有尖頭頭亦有鈎置在店两頭守把官員軍人並在直店不得湊作以别務威穆帝諱濬又諱諠憲宗第二子肅宗之󰱃兄也帝嗜酒好殺荒色立威屠戮宗室幽殺祖母外戚縱横百姓怨怒時稱鬼王徵見矣亂其母昭仁皇太后阮氏諱瑾東岸扶軫人也少孤貧自賣𭁈奉天人其家有罪没入官婢以故得入侍𬋩寕皇后憲宗爲太子時見有羙姿悅之納以爲妃以洪德十九年五月五日子時而生帝,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,乞溪台閉景拋山香󰠲馥馥𦊛皮花󰠲察察菭溪没園共饒結伴同心欺棋欺溜欺琴欺詩𪮀蛟󰊄溚湄𠖤𢭸詩咏󰳀吏排𠬠篇彼準箕,Nom
Hong_nghia_giac_tu_y_thu.txt,固文武火合用同煎温服取汗有神被厚覆首潭身体效病諸拯可服饒反加別病固調保囉春温夏熱秋和調共可治實羅效世胸中飽悶息苔合加桔梗去𫢩地黃夏月用本固方,Nom
thien-nam-ngu-luc.no.txt,語𬖉𠓨裊神京𡧲𡗶無數如形泰山賒𦖑㗂讀寬寬亊初左傳欺间吟制㗂喑喑似𩆷𡗶唏𥪞㖂𩙋坡外浽𩄲𬦶蹎隘𫽄敢𨃌蜄𧋻连连隠𣈜萝𠄼永康𢆥意渚音民𨋤功德𢆥𢆥奉蜍𠁀𨍦本府老儒𣈜因公亊戈祠翁仲鄭𢚸敬吊英雄,Nom
luc-van-tien-full.no.txt,雲仙欺𧘇咳䧺𢪀𦋦買別武公害𨉓𠶗唭昆造詐貞𡦂緣到啅𡦂情対𢭂計𦋦灾𮥷掣包買𨕭塊𣷷吏𠓨冲𧯄𦀊愁埃窖同王另尼䋥兎﨤塘𣷭橷冲𧯄畧乙𡢐囂悶𦋦朱塊埃𢴿些𠫾寃家埃窖畧排喂傕身体群夷麻󰝺,Nom
thivien_Trần-Danh-Án_Tây-Sơn-hành_raw.html,大吼一聲烈如虎千鈞飛蹲據酥胸怒裂羅裙披雪股此物誰知解刺人頡頏插入溫柔戶嬌花枝上狂鶯揉狂鶯不為嬌花護花膜重重裂繒聲鉛爐片片飛煙縷,Chinese
quoc-am-thi-tap-nf.no.txt,店固𩄲󰅹眷月𣈜雖󰊄拯拜香洳恩雨露它奴歇冬対油冬矣蔑羕𠊚都顏色課春陽𢪀除秋拯邏羕花忍浪刁名隱逸式群通伴客文章性清󰅹哾皮螉𧊉節悶拯奈課雪霜油体春蘭共論特埃埃調固某味香晷東朱式麝朱香造化生成恪等常,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,𠇍𤾓𠄼礼爫身𤞺猉𫠿󰜋礼吀𨖲求嗣冷共与漚礼庄定礼其列麻其帝短鐮礼海色世課㐱倘鳩渚昆礼於工弄媄盎功名𫀅礼乃尼名教𧡊㗂𠸟鴨󰑼丐越共𣳔𪀄离奪權時㐌拉蒙双离吏𢜝渚衝蔑皮󰮂茄㐌固圖𨔈双离吏悶𧵑𠊚添生林离秩𢃄青雲,Nom
dvsktt,十三日太國夫人張氏玉冷卒十七日安塲營大火時風急火猛延燒府營軍房觧宇庯舍數千家紅雲蔽日煙瘴满天自午至申火始滅太王妃阮氏玉寶被火卒節制鄭松避居掛孝追尊為明康󰁙王太妃二十三日太保䧺郡公卒二十八日安塲營中狂風大作二里餘倒人𭛁屋揚沙飛石拨樹觧瓦九月三日大水霖雨經旬九日又大水,Chinese
dvsktt,及漢帝遣張津爲刺史津守任在漢津建安六年好鬼神事常著絳鄚頭巾皷琴燒香讀道書云可以助化爲其將區景所殺而荆州牧劉表遣零陵令賴恭代津漢帝聞津死賜王玺書曰交州絶域南󰅾江海上恩不宣下義壅塞如逆賊劉表又遣賴恭窺看南土今以卿爲綏南中郎將董督七郡領交州太守如故王遣吏張旻奉貢請漢京都是時天下䘮亂道路斷絶而王不廢職貢漢帝復下詔拜安遠將軍封龍度亭侯後蒼梧太守吳巨與恭相失舉兵逐之恭走還零陵,Chinese
3_tale-of-kieu_no.txt,爲埃垠迍𫗄東舌𢚸欺於𤴬𢚸欺𠫾重逢油禍固欺身尼催固𫥨咦麻懞㐌生𫥨數竜冬群芒𥙩刧𦟐紅特牢𨕭㯊産固𡥵刀𨁪扲娘㐌襘𠓨𧝨巾防欺渃㐌旦蹎刀尼時料貝身𡢐尼𣈘愁󰜋刻󰜋迡氷傾如醒如醝󰜋命,Nom
Hong_nghia_giac_tu_y_thu.txt,蔑味蔑銅料爫渚欣炒黃𠄼分薑蚕乾薑炮製共藍𠄼分炙黃甘草𠀧分吏調薑棗水匀煎和隨方些料扒加自汗盜汗時加黃芪麻黃時去節𠫾或固朝熱火遺大腸察尋吏去乾姜,Nom
thien-nam-ngu-luc.no.txt,槊𤍌󰇮沛𬑉㺔㺔𤴬奇𠯦卷𦠽𧼌𦋦𤤰𠸦皇后𠽋那𡛔麻󰟯意𤳇麻埃當󰂇庒徵趙同年𫀅肝鬦象𫀅肝𨒻𤞻徵欺惡獸衝乾油拯皇后朕群之𫢩式㨢者󰒂𨕭𢬣蔑𣈗庄塊蔑𣈗庒空同床同席雙雙計道𡞕𫯳庒计主碎,Nom
3_tale-of-kieu_no.txt,軒𡢐撩産琴𦝄倍傍生㐌𢬣𢪲昂眉娘浪藝闷𥢅西爫之朱𥘀𢚸尼𡗋申攄寅𦀊武𦀊文𦊚𦀊蘇𡮈蹺韻宮商曲兜漢楚戰場𦖑𫥨㗂鉄㗂鐄扦𠑬曲兜司馬鳳求𦖑𦋦如怨如愁沛庄稽康尼曲廣陵,Nom
7_corpus-documents-chunomOrg_no.txt,低别冲撑𤂬芇花浪計𥙩清台𢝙平會蓬萊㗂吨一冲渃上源𤂬群固㗂𥒥強之之𠹚唐边坡桃群待柳包𣉹朱冲拯𠽔𦋦𥒥𨔍𨓡𦋦芇别浪𢚸固𦖑於低仍𡶀穷溪眞䏾𥒥㗂蟡哙愁𠊚如閣鳯重少之卿相空侯每尼𠊚如𩄲𡧲𡗶,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,餒關𢙇𫼳󰳊別包󰕛卞炪香󰠵𭝫浪𢀭𠊛些拯固𫺧𧁷辰些俟些爫些咹吀停𫥨胣北南停吱𧐖𬑶麻𫺧䖳𨱽𫢧󰜏化𫯳麻㐌𡗉歳辰停𢞃𡠣女傷𫯳娘側𢞂𫔬𫽄𦣰,Nom
7_corpus-documents-chunomOrg_no.txt,歇𠳒𫰅𡮈湿高順𠳒娘買𨀈边冲𨖅収攝皮衝谢辞娘買𨀐𨖲塘𨀈寅旦舘迎香𧡊払刘駭群當𡎢麻谷城南𦫼蔑閒奴渃㕵少𩚵咹昆隊遁楊埃眷,Nom
dvsktt,是可忍也󰰽不可忍也後又啓其君以邀功征占城逢迎之態又見矣故人君之任賢必察焉者惧其有小人如克終軰或在其間也,Chinese
thien-nam-ngu-luc.no.txt,高冲糁𢭑𢌌外𨑮𡬷威󰀩面貌端莊𠫾󰟯𤎒铁銅󰟯𩆐󰠓𩈘如暈月買𨖲𬑉󱙼如畑𦟐似𬞕檑乳𨱽𠀧𢭑雷傕𡎥枕典𦢶𩠴𢷀典蹎飭掛浽鑊𠦳斤拯潺馬援欣分李詧㐫𡃳孟暴㐱稽,Nom
dvsktt,及益稷生額中有文隱然如眼形貌似所夢之人通書史及諸技術潜有奪嫡之心嘗挾私書寄雲屯商客乞元師南下至是元人入冦遂降之冀有其國,Chinese
dvsktt,徵女王紀起庚子至壬寅凣三年徵王在位三年属東漢紀起癸卯至丙寅凣一百四十曲節度父子共十四年楊正公在位八年吳氏紀起己亥至丁卯凣二十九年前吳王在位六年楊三哥簒位六年,Chinese
dvsktt,冬十二月參從吏部尙書兼東閣大學士少保燕郡公范公著年老乞謝事上慰論𮌐留上許之加陞國老太保參預朝政致仕許户科事中󰆑堂男阮公弼陞吏科都給事中職子爵致仕己酉七年清康熙八年春正月清遣内秘書院侍讀李僊跟兵部郎中楊兆傑賫旨論來使我以髙平四川退還莫氏時廷臣與清使辨解徃返數四清使堅執不聽十四日文祖誼王太妃陳氏薨時清使李楊等遣前路李唐胤趙光朂魏象賢等僃儀致祭二月使臣阮國櫆阮公璧黎榮等還國,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,欺縱算𨖲半奇𡗶𤳇𠀧𨑮歳當春𡛔󰬾𨑮歳㐌算𧗱𫅷丐箕丐擢時咍󰠃㐱旦岸箕禍箕實哿徒功瓢𡽫箕㐌沛螉簮箕𥸷𦧘英底分箕滝箕𣷭怒埃陶麻溇𡛔挸𫯳𠮩卒堆辰𥙩,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,坦孛秧如蔑𪽏𬟃𤽗牢体吱蒸𡗋丕𬋱𦀊𣑶㐌𡗋𦑃𣰴㐌󰬥適志朱𢧚𡗋𢴝𫨩迭觧𣘃𣛦𡗉姉䠣貪錢榾𦟐𡗋英蹽䐗体㝵君子汝朋𩟡𡗋㐌蒸𢆥𨎠生蔑昆丕娘綠衣明𡗋,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,琴欺弹遣妾燒香𡞕𫅠強祖𤴬𦝄固昆𡛔𤽸如花𦹵茶茶梅店月曳𫀅俸叔鵉𢬣扲金戈楚客秩𤽶𧼌茶林山法咍㗂㖂吨賖󱙻󰑼道士扵茶香村南康本实圭茹,Nom
dvsktt,定邊兵例係各處沿邉旗軍父子兄弟同本社村人散充各衛所軍至定作軍貫時照其分邉還一衛隊伍以便紏率以黎䏻讓為殿前都檢點戅川伯黎潤為四衛提督榕湖伯朱鎮為有提點十二月二十四日辛卯上大行皇帝尊號曰崇天廣運髙明光正至德大功聖文神武達孝淳皇帝廟號聖宗諱鏳又諱暉聖宗之長子也在七年壽四十四歳而崩塟裕陵位帝天資英睿運撫隆平纔七年間而天妟然足爲守成之令主享國不永惜哉下其母長樂聖慈皇太后阮氏諱晅宋山嘉苗外庄鄕贈太尉貞國公德忠之第二女也先是聖宗未有繼嗣光淑皇太后嘗爲祈禱命德忠禱于佛跡山徐公庵夢至上帝前祈皇嗣上帝曰許天禄爲阮氏子,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,𤌋𩂟鎖𫈃花棠雙牟覩羣淡㯲竹最𩂟唏𤐜鎖𦰟畑𤐝冷湥𩅹篭死生庄別欺󰅹𩂕霏畑𫗄𣈗󰅹別𫨩課𠨪𪰛別固碎冷渚戈𩆷𩅀吏干雹蓬𧜖儈𥛭雷陀󰋇最麻𢚸㐌女世箕𠱋奴浪固法神通指雷雷滅虚空忍亭則𥚇隊吝󰕛蜆雷山鷄𤠄雷於棱,Nom
dvsktt,王正妃阮氏玉秀卒妃阮黄女也夏四月乙卯西京馬鞍山雷降裂地五丈十六日己未月食適風雨晦寘不見西京殿石獒破壞斷腰落下青池黄梅石井嗚聲聞如皷五月赤虹經天一刻始散六月王親御坐東楼令掘江鏖船習射時有火起自江頭延燒至王府左門两邊庯坊及城内朝元朝堂帝避出御華陽侯缺名家四日還宫秋八月二十九日瑞原縣來裔社龍淵有浮出水上如牛頭馬頭人頭蛇頭者不知其幾,Chinese
dvsktt,自奉英宗梓官歸安生一齋一粥諸般苦行無所不為但不肯受僧戒曰先帝晏駕後予不可見僧面對僧語惟齋粥苦行以報如天大德奚以衣鉢為哉住山十年而崩佐聖太師昭文大王日燏卒其村廻李聖宗征占城虜獲占人居之以占語命名多加離後訛為婆伽或三四日後返又遊祥符寺與宋僧談語信宿乃回,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,包徐𩛄𥽪固昌󰋇𠁀姨𤴪固傷𡥵𫯳𩚵咹𧃋㙁油羅𩛜𩛂𧵑爫咹𩛂𧵑朱咹噡默𦷾拯咍𩛂些庄羅拯悶盃待昆賢強添𩚵䬰扽𩚵設待扽床𢪀宜餱子󰑼年紇𩚵羯鼓弄𩚵撫催,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,茅茨苓棱立戈藁片苓夜共󰑼丐苓茹󱬞䜹闼冬霜冷𨓡笠󰣿𠃅𦹵󱬞初壳石榴韶留強言芃堵賴侖𦮲束小兒,Nom
ManhTu,今夫弈之為數，小數也；不專心致志，則不得也弈秋，通國之善弈者也使弈秋誨二人弈：其一人專心致志，惟弈秋之為聽；一人雖聽之，一心以為有鴻鵠將至，思援弓繳而射之,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,蕨菜蒌蕂利爫拯之朋𠅜𣦍㐌疾拯之朋󰔃䔲味俗累󰟯箕𨢟䔲吒昆囚󱬱冲兵櫃車民沛驛亭典尼學㐌碎粓仍𣜾𠃩𡓮时杺論油耗唉𠊛󰮂像󱟕󱦓低呢,Nom
https://chunom.org/shelf/corpus/59/,固勾浪貴易交伴尼埃吏𠶆𠓨沛庒擬𠫾擬吏用孕浪冲運固窮通𦑃鴻拱﨤順風固𣈗傕ヌ計礼之𣈙謝辞渚﨤𢴑𠳒払楊強擬𧵆賖強油,Nom
luc-van-tien-full.no.txt,󰉺啉最永埃侯共吒公浪庒𢪀役茄唉安胣𥘷麻戈渃𠊚最𫢩㐌細夢𨑮沛󰝺韯所𠄩𨒒出行娘浪役𧘇㐌仃群卢𠄩𡦂恩情渚衝昆嗔戈𥛉六翁爫斎𬙞𩛷論共雲仙嗔朱恩󰒂援全防欺𠖈准黄泉及饒,Nom
15_ngoc_kieu_le_no.txt,尼旹𦒹𦉱書生攔𢬣酒社詩亭打堆察-筆𥘀紙𨱽千家𠮩咾𠇍排本印尼旹𠀧𦊚青年誇-伴仍太玄吳圭察-𩈘伵𨆝婢謨名笔墨半藝劍咹窖台-湼𢥇垠点頭計萬打分旦𤾓𦖑咍禹穴山陰據沔多勝駸-𨄹尋,Nom
dvsktt,皆以奉使外交忿鬪辱國罪当死以嘗有功隨情輕仲各以流諭宗胄又多賫金帛販北貨帝惡其違禁營財尽散其裝賜百官三月初六日鑄寶璽成命右弼犂文靈等至太廟奏告六璽皆以金銀為之順天承運之寶臧而不用代天行貨之寶征伐用之制諒山南策等路民疫以御前中軍鉄突黎等為哀牢縛邏鄭窻陽忙上下等處防御使知軍民事黎添為南馬州蚕上下二州及闌和縣防御使知軍民事時哀牢各忙外言歸國而反覆不定故朝廷因各置官以管監之,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,傳𦬑欣𥺊鐄傳佳欣󱫅𧞿於𠁀空別𢜝埃𢜝绳醝𨢇呐街如󱗵󰣑搏朐𠫾最搏衛𢝙衛𡽫傘怨𦋦𣷭瀕天下衛茹楚可𡎢麻計𥙩撫衛士卒待徐主公別埃洳唏𣷱別埃𢚁紇粓哏󱳶𢬣瀋𣳔供𠬠𧖱博生𫥨恪𠬠𧖱媄埃和傷些王妑㐌固彷䝨,Nom
ca-tru-the-cach-AB-456-manual.no.txt,󰅹仍欺󰇽拍吝擛笙閉饒𣈜間𢬢掣包情𦓡𡥵造栗𢗼之𡗋佐𩙌𡁱海滝秋船沒蘿買𣈜󰅹𠃅𩯀譖昂𦠘𧵑𠁀𠊚惜庄埃人生天地一逆旅固包饒𠀧萬𦒹𠦳𣈜,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,煉蔑糁𢚸店𣈜敦打𣈙朕投佛出家𤾓唐𪮴歇𢚸和惜之𦼚合𪮯𪮯丕𪮭裙霓𥧪𢃱燕撑扛没󱖧没𡥵童𫃸𦖑𡧲𡗶固㗂沛𢵼打麻哭𡂎𠱾㐌㴷玉沉香過耒𣃣埋𫯝㐌𤎜㝵翁䊷䀡𧡊𢵼𬆄𬨠坡療𢵻昆𩵜洡渃󰋇𠊛𢵻鈎蒸欺橛󰞺茹𢵴蔑棱坤𢶢吏斉如初𣋚怒碎𡎢於准㭲多𧡊𡥵大鵬奴𢵰𠊛弹󰜏輯𢵰吏𣘃箕埃𢬦菓󰅹埃扜,Nom
Hong_nghia_giac_tu_y_thu.txt,割𠄼切藍蔑盞𨢇言吏加葱白煎温去滓而服矯群戾之或奴浮腫四肢濫五加皮合其獨羗防風防己共爫𤴬𦝄𤴬古麝香共茴小腸疝氣隊退木香共茴合吳茱萸真𪮏囉疾攣拘木瓜牛膝加皮檳榔呼痰五味白桑杏仁貝母共濫兜鈴𤴬命泣哿遍身乳香木藥細辛桂皮,Nom
bach-van-am-thi-tap.no.txt,些特清些舍腰双曰矣𠄩橘室家歇根免羅󰃇洒戈𣈗𣎃󰉂固󰇻󰕭咹闭󰕭𠊛觸𠢑都唏恪人生於󰆄制梭日月迻探󰃈,Nom
thivien_Cao-Bá-Quát_Nhĩ-phố-tảo-hồng_raw.html,江湖萬里稻粱天可復圖南欲寄箋歲暮故鄉人未至玉橋歸路衹風煙,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,癮胗𬏱𡮈外𤿦惡阻弹婆瘖𤶻𬰢𪖫𤷍𤶹麻吏潤精神媄𦓅𩄴㧴梗𣘛防欺焠𩈘𤶸頭忌埃戦不可敗如痢及尼死地別才丈夫時埋𡗶共𠵌牢如痢𦷫花菓供養婁𢆥庄痗󰬾𠁀𬙞户茹芌瘋羅𤹾󰵼癩羅𤹾㾔𡶀𤷱𣷭𣴓恨意坤嵬,Nom
https://chunom.org/shelf/corpus/9/,𠇍句吟准旅庭固埃别月别𨉓咍庒,Nom
dvsktt,貶吏部左侍郎瑞郡公潘兼全爲太常寺卿侯爵兵部左侍郎桂海侯黎仕澈爲諒山處憲察使職伯爵以其便許勑旨并憑批各衙門吏應務間有多少故也以阮國櫆爲吏部左侍郎阮曰庶爲吏科都給事中參從宰相兵部尙書川郡公陳登選卒登選爲人沉毅端正學識該搏南征之舉參賛軍務籌畫有功至是卒贈户部尙書少保賜謚雅量陪從兵部尙書少保頴郡公致仕阮悌卒悌玉山禾塲人甲寅三年十月以後改德元元年清康熙十三年春二月令旨訓戒各職司大畧以爲宰相之職在乎進賢退不肖當量才授官度德定立使卿大夫各當其任不得以私心自用吏部之職在乎權衡人物當察言行觀噐識可爲京官者除京官堪爲守令者銓守令不可徇私取舍刑部襨視之官如見重囚付下襨議合公同審讞務以得情爲本不得󰏲滯逾期御史耳目之任所以振紀綱而警風采,Chinese
dvsktt,政平府知州河忠爲帝所執死之明王通等以𡨧洞之敗軍噐殆盡乃毀龟田鍾普明鼎爲銃磾火棄陳洽既死右布政使弋謙牚布政司印按察𣐳陽時習掌按察司印都督兼事陳󰲛掌都司印自此明之正朔不行於我都縣矣二十二日帝進軍西扶烈二十三日帝遣陳扞黎僃等領水軍百餘艘泝大滝江出喝江口順流而下至瀘江東步頭黎禮等領步兵萬餘人潜至西陽橋帝親率兵象至大羅城外南門攻東䦕城夜三皷四面夾攻縱火焚城外房室煙燄涨天方政屯外營相争入城門死者屍相󰥺,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,𢪀󰠐󰮂准𢩣溇眜神如󱸚易侯󱸖庒𣷮空𣷯𡶀拯𤷱𪱆𨖲唏渃󰴧󱼔𫴋𩄲󱯱󱯫𦰟𦹵𣅶霜招毒𫳵降將進𤬀󱙹營五丈俸󱯫將星霖󱯩𣎃𠄩日夜平饒𤇥𤍶󰮧𩅀󱯷𩆋渃𩅹霪󱯶𣘃甘棠渚割渚𢯏𨤮牌塘滂如詞,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,蔑𣈜合賓客爫蒸盎制打泊𬐸况之共󱩜分𣘈粉𨻫𢆥𢆥直分房空𤽗馬亮曰蒸盤𪮏加𠓨𬮌數合𥙩𠚥勁盤𦛌遣𢚸貪渚𧽈黄嵩𧺃𩈘焠肝,Nom
thivien_Tùng-Thiện-Vương_Tự-quân-chi-xuất-hỹ_raw.html,日夜損容光思君若蛛網觸處便迴腸,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,弹翁辰𠃣弹󰜏糁𭪧𡨸斈𣈜初涓歇𬃑月望𪩮𬃂准山房拯固𪲣役侵𠓨店󰋇更殘雷竹椥槞爫𮥷󰡎滝船似𦲿椥𠃅𢴿𢬦渃旗𩂏𪨣𡗶,Nom
thien-nam-ngu-luc.no.txt,空自然傳一墓孤遺澤流㤙存在越神魂逝魄已歸吳得傳相地生徕貴休説真竜死復蘇江上可怜空墓號往来不見寂如無,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,󰝡𧗱餒󱰉𣌋𣅘冲殿𤤰武王󱸞𡾵𡖼󰬾𤤰於蒸坦鎬京糠魚𩞝咱共時朱侖𣋑竹群誇節勁𣈙柳㐌𢷀絲𩞝拯𢧚粓𥹙夷兜常常𧡊𤼵𥹘𫗗,Nom
thivien_Phan-Quế_Trường-An-cảm-cảnh_raw.html,肇培王業人心仰縹緲春都客眼迷對景易令詩興動遊人得意健吟題,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,鮮㭳於𡗶丕𨱽𥐆於命丕坦𣜾𢮿𧗱干運𧺃𡗶爫朱補𣅶𨔈顒子𨍦丑𫏾夾除𤤰崩夾𩈘耒丿俸𢺺𢬣公浪󱮾󱭷園郊扵村錦石夾𠓨山荘𤀖𡧲𤲌𡍢夾滝,Nom
dvsktt,群臣皆称服二月元使合撒兒海牙來三月元帝勑尙書省奥魯赤平章事烏馬兒大将帳文虎調兵五十萬令湖廣造海船三百艘期以八月會欽廉州乃命江浙湖廣江西三行省兵南侵假送降人陳益稷還國立為安南國王夏六月命王侯宗七各募兵統領其属帝問興道王國峻曰今年賊世何如對曰我國太平日九民不知兵是以前年元人入冦或有降避頼祖宗威灵陛下神武克清胡塵彼若又來我士習於攻戰彼軍憚於遠行且懲恒󰱤之敗無有關心以臣觀之破彼必矣,Chinese
https://chunom.org/shelf/corpus/13/,仍空别於𧗱廊芇𠓨奏𤤰𤤰交廷臣𪹾,Nom
luc-van-tien-full.no.txt,󰉺卢𡨹役茦湯除些𨅌𣇊𦋦塲𠱊咍闭徐急逴署埋懺龱成服内㝵朱衝𦀊篮帽󰺔袄縫拠蹺冲礼文公麻爫嘆浪媄北昆南渃󰝶瀋匕㐌甘𥐧󰀩冲𠇮空𦑃空𡆫𥙩之㳻淡𥙩夷奔䘮尋官麻吏﨤䘮𠻨𠽐𠊛扵呂廊𠊛𠫾𠬠𠇮𡗶坦禁之𬁖移物𠲝群夷麻蒙,Nom
dvsktt,冬十月帝幸僊逰山觀起慈氏天福院及還詔𭛁銅七十五百六十斤鑄彌勒佛海清功德二菩薩及鍾置于其院十一月詔威明侯日光知乂安州是歲儂智髙與其母阿儂由雷火洞復據儻猶州改其州曰大曆國帝命將討之生擒智髙歸京師帝㦖其父存福兄智聰俱被誅免其辠復授廣源州如故以雷火平安󰜏四洞及思琅州附益之壬午四年十月以後明道元年宋慶曆二年春三月帝幸哥覽海口耕籍田還京師,Chinese
thivien_Nguyễn-Du_Xuân-dạ_raw.html,黑夜韶光何處尋小窗開處柳陰陰江湖病到經時久風雨春隨一夜深羈旅多年燈下淚家鄉千里月中心南臺村外龍江水一片寒聲送古今,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,丸𥒥𫕹夷頓噴𦼔𢆥外𢆥箕𩛜𠲣𣩂𢆥𫢩風流㐌𬙛㗶共饒𠲢哳󱗠𧗱連爫祖𡮣於掑邊𦖻蛮牢㺜𤞦󱨜吳𡗶春明媚世󰅹𥚇鶯𠲢㗭芃桃芻离弹󰠲𠲢咧边𦖻,Nom
